gene,source,match_type,score,matched_col,cell_type,description
ABCC4,PanglaoDB,exact,100,symbol,Platelets,ATP binding cassette subfamily C member 4
ACE2,PanglaoDB,fuzzy,88,symbol,Basal cells,beta-secretase 2
ACSL5,PanglaoDB,exact,100,symbol,Enterocytes,acyl-CoA synthetase long chain family member 5
ADAM12,PanglaoDB,exact,100,symbol,Adipocytes,ADAM metallopeptidase domain 12
ADH4,PanglaoDB,fuzzy,88,alias,Airway epithelial cells,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide"
ADH6,PanglaoDB,fuzzy,88,alias,Ductal cells,aldehyde dehydrogenase 1 family member A3
AFF3,PanglaoDB,exact,100,symbol,Epsilon cells,AF4/FMR2 family member 3
AGR2,PanglaoDB,exact,100,symbol,Airway goblet cells,"anterior gradient 2, protein disulphide isomerase family member"
AGR3,CellMarker,exact,100,symbol,Normal cell,"anterior gradient 3, protein disulphide isomerase family member"
AGXT,PanglaoDB,fuzzy,88,symbol,Proximal tubule cells,alanine--glyoxylate aminotransferase 2
AGXT2,PanglaoDB,exact,100,symbol,Proximal tubule cells,alanine--glyoxylate aminotransferase 2
AHSG,PanglaoDB,exact,100,symbol,Erythroid-like and erythroid precursor cells,alpha 2-HS glycoprotein
AIF1,PanglaoDB,exact,100,symbol,Dendritic cells,allograft inflammatory factor 1
AKR1B10,PanglaoDB,exact,100,symbol,Foveolar cells,aldo-keto reductase family 1 member B10
AKR1C1,PanglaoDB,exact,100,symbol,Hepatocytes,aldo-keto reductase family 1 member C1
AKR1C3,PanglaoDB,exact,100,symbol,Acinar cells,aldo-keto reductase family 1 member C3
ALDH1A1,PanglaoDB,exact,100,symbol,Alpha cells,aldehyde dehydrogenase 1 family member A1
ALDOB,PanglaoDB,exact,100,symbol,Acinar cells,"aldolase, fructose-bisphosphate B"
ALKAL2,CellMarker,exact,100,symbol,Normal cell,ALK and LTK ligand 2
AMN,CellMarker,fuzzy,85,symbol,Normal cell,amelotin
ANPEP,PanglaoDB,exact,100,symbol,Acinar cells,"alanyl aminopeptidase, membrane"
ANXA1,PanglaoDB,exact,100,symbol,Dendritic cells,annexin A1
ANXA13,PanglaoDB,exact,100,symbol,Epsilon cells,annexin A13
ANXA3,PanglaoDB,fuzzy,90,symbol,Epsilon cells,annexin A13
ANXA4,PanglaoDB,exact,100,symbol,Ductal cells,annexin A4
APCDD1,CellMarker,exact,100,symbol,Normal cell,APC down-regulated 1
APOA4,PanglaoDB,exact,100,symbol,Enterocytes,apolipoprotein A4
APOA5,PanglaoDB,exact,100,symbol,Hepatocytes,apolipoprotein A5
APOD,PanglaoDB,exact,100,symbol,Schwann cells,apolipoprotein D
AQP1,PanglaoDB,exact,100,symbol,Airway epithelial cells,aquaporin 1 (Colton blood group)
ARG1,PanglaoDB,exact,100,symbol,Dendritic cells,arginase 1
ARHGAP24,PanglaoDB,exact,100,symbol,Podocytes,Rho GTPase activating protein 24
ARSE,PanglaoDB,fuzzy,85,alias,Oligodendrocytes,TYRO3 protein tyrosine kinase
ART4,PanglaoDB,fuzzy,85,alias,Chromaffin cells,agouti related neuropeptide
ASCL1,PanglaoDB,exact,100,symbol,Immature neurons,achaete-scute family bHLH transcription factor 1
ASPN,PanglaoDB,exact,100,symbol,Enterocytes,asporin
ATP1A1,CellMarker,exact,100,symbol,Normal cell,ATPase Na+/K+ transporting subunit alpha 3
AURKA,CellMarker,exact,100,symbol,Normal cell,aurora kinase A
AURKB,PanglaoDB,exact,100,symbol,Gamma delta T cells,aurora kinase B
BAMBI,CellMarker,exact,100,symbol,Normal cell,BMP and activin membrane bound inhibitor
BANK1,PanglaoDB,exact,100,symbol,B cells,B cell scaffold protein with ankyrin repeats 1
BATF,PanglaoDB,fuzzy,88,symbol,Dendritic cells,basic leucine zipper ATF-like transcription factor 3
BCL2L15,PanglaoDB,fuzzy,85,symbol,Germ cells,BCL2 like 14
BICC1,CellMarker,exact,100,symbol,Normal cell,BicC family RNA binding protein 1
BIRC5,PanglaoDB,exact,100,symbol,Gamma delta T cells,baculoviral IAP repeat containing 5
BMPR1A,CellMarker,exact,100,symbol,Normal cell,bone morphogenetic protein receptor type 1A
BRAF,PanglaoDB,exact,100,symbol,B cells naive,"B-Raf proto-oncogene, serine/threonine kinase"
BSG,CellMarker,exact,100,symbol,Normal cell,basigin (Ok blood group)
C15ORF48,PanglaoDB,exact,100,symbol,Acinar cells,chromosome 15 open reading frame 48
C1QA,PanglaoDB,exact,100,symbol,Kupffer cells,complement C1q A chain
C1QC,PanglaoDB,exact,100,symbol,Kupffer cells,complement C1q C chain
C1QTNF12,PanglaoDB,fuzzy,93,symbol,Endothelial cells,C1q and TNF related 1
C5,CellMarker,exact,100,symbol,Normal cell,complement C5
C9ORF152,PanglaoDB,fuzzy,87,alias,Germ cells,spermatogenesis and oogenesis specific basic helix-loop-helix 1
CA1,PanglaoDB,exact,100,symbol,Enterocytes,carbonic anhydrase 1
CALB1,PanglaoDB,exact,100,symbol,Distal tubule cells,calbindin 1
CALB2,PanglaoDB,exact,100,symbol,Cajal-Retzius cells,calbindin 2
CALCA,PanglaoDB,exact,100,symbol,Sebocytes,calcitonin related polypeptide alpha
CANX,CellMarker,exact,100,symbol,Normal cell,calnexin
CAPN8,CellMarker,exact,100,symbol,Normal cell,calpain 8
CASR,PanglaoDB,exact,100,symbol,Beta cells,calcium sensing receptor
CCL19,PanglaoDB,exact,100,symbol,Endothelial cells,C-C motif chemokine ligand 19
CCL2,PanglaoDB,exact,100,symbol,Ductal cells,C-C motif chemokine ligand 2
CCL20,PanglaoDB,exact,100,symbol,Epithelial cells,C-C motif chemokine ligand 20
CCL4,PanglaoDB,exact,100,symbol,Basophils,C-C motif chemokine ligand 4
CCL5,PanglaoDB,exact,100,symbol,Eosinophils,C-C motif chemokine ligand 5
CCL8,PanglaoDB,fuzzy,88,symbol,Dendritic cells,C-X-C motif chemokine ligand 8
CCNB1,PanglaoDB,exact,100,symbol,Gamma delta T cells,cyclin B1
CCR7,PanglaoDB,exact,100,symbol,Astrocytes,C-C motif chemokine receptor 7
CCRL2,PanglaoDB,exact,100,symbol,Microglia,C-C motif chemokine receptor like 2
CD14,PanglaoDB,exact,100,symbol,B cells,CD14 molecule
CD163,PanglaoDB,exact,100,symbol,Dendritic cells,CD163 molecule
CD2,PanglaoDB,exact,100,symbol,B cells,CD2 molecule
CD24,PanglaoDB,exact,100,symbol,B cells,CD24 molecule
CD3E,PanglaoDB,exact,100,symbol,Macrophages,CD3e molecule
CD4,PanglaoDB,exact,100,symbol,Plasmacytoid dendritic cells,CD4 molecule
CD40LG,PanglaoDB,exact,100,symbol,Platelets,CD40 ligand
CD44,PanglaoDB,exact,100,symbol,Basophils,CD44 molecule (Indian blood group)
CD63,PanglaoDB,fuzzy,88,alias,Astrocytes,sphingosine-1-phosphate receptor 1
CD68,PanglaoDB,exact,100,symbol,Macrophages,CD68 molecule
CD7,PanglaoDB,exact,100,symbol,Gamma delta T cells,CD7 molecule
CD79B,PanglaoDB,exact,100,symbol,B cells,CD79b molecule
CD83,PanglaoDB,exact,100,symbol,Dendritic cells,CD83 molecule
CD8A,PanglaoDB,exact,100,symbol,Dendritic cells,CD8a molecule
CD8B,PanglaoDB,exact,100,symbol,T cells,CD8b molecule
CDA,PanglaoDB,fuzzy,85,symbol,Dendritic cells,CD1a molecule
CDH1,PanglaoDB,exact,100,symbol,Airway epithelial cells,cadherin 1
CDH2,PanglaoDB,exact,100,symbol,Hematopoietic stem cells,cadherin 2
CDH24,PanglaoDB,fuzzy,90,alias,Tuft cells,cadherin related family member 2
CDH6,PanglaoDB,exact,100,symbol,Loop of Henle cells,cadherin 6
CFH,CellMarker,exact,100,symbol,Normal cell,complement factor H
CFHR4,CellMarker,exact,100,symbol,Normal cell,complement factor H related 4
CHAT,PanglaoDB,exact,100,symbol,Cholinergic neurons,choline O-acetyltransferase
CHST4,CellMarker,fuzzy,88,symbol,Normal cell,cystatin S
CHST9,PanglaoDB,fuzzy,88,symbol,Sertoli cells,cystatin 9
CLDN4,PanglaoDB,exact,100,symbol,Cholangiocytes,claudin 4
CLDN7,PanglaoDB,exact,100,symbol,Epiblast cells,claudin 7
CLHC1,CellMarker,exact,100,symbol,Normal cell,clathrin heavy chain linker domain containing 1
CLU,PanglaoDB,exact,100,symbol,Müller cells,clusterin
COCH,CellMarker,exact,100,symbol,Normal cell,cochlin
COL19A1,PanglaoDB,fuzzy,92,symbol,Chondrocytes,collagen type IX alpha 1 chain
COL4A2,PanglaoDB,exact,100,symbol,Müller cells,collagen type IV alpha 2 chain
COL5A2,PanglaoDB,exact,100,symbol,Fibroblasts,collagen type V alpha 2 chain
COL6A1,PanglaoDB,exact,100,symbol,Chondrocytes,collagen type VI alpha 1 chain
COL6A2,PanglaoDB,exact,100,symbol,Adipocytes,collagen type VI alpha 2 chain
COL6A3,PanglaoDB,exact,100,symbol,Fibroblasts,collagen type VI alpha 3 chain
CPA3,PanglaoDB,exact,100,symbol,Basophils,carboxypeptidase A3
CRYAB,PanglaoDB,exact,100,symbol,Schwann cells,crystallin alpha B
CRYBG1,PanglaoDB,fuzzy,90,alias,Epithelial cells,crystallin beta A1
CST3,PanglaoDB,fuzzy,88,alias,Neurons,calsyntenin 3
CTLA4,PanglaoDB,exact,100,symbol,T regulatory cells,cytotoxic T-lymphocyte associated protein 4
CTNND2,PanglaoDB,fuzzy,90,alias,Pulmonary alveolar type II cells,catenin delta 1
CTSB,PanglaoDB,fuzzy,85,alias,Alpha cells,transthyretin
CTSG,PanglaoDB,exact,100,symbol,Mast cells,cathepsin G
CTSK,PanglaoDB,exact,100,symbol,Fibroblasts,cathepsin K
CTTNBP2,PanglaoDB,exact,100,symbol,Neurons,cortactin binding protein 2
CX3CL1,PanglaoDB,exact,100,symbol,Osteoblasts,C-X3-C motif chemokine ligand 1
CXCL1,PanglaoDB,exact,100,symbol,Cholangiocytes,C-X-C motif chemokine ligand 1
CXCL12,PanglaoDB,exact,100,symbol,Epiblast cells,C-X-C motif chemokine ligand 12
CXCL2,PanglaoDB,exact,100,symbol,Alveolar macrophages,C-X-C motif chemokine ligand 2
CXCL3,PanglaoDB,exact,100,symbol,Fibroblasts,C-X-C motif chemokine ligand 3
CXCL8,PanglaoDB,exact,100,symbol,Dendritic cells,C-X-C motif chemokine ligand 8
CXCR4,PanglaoDB,exact,100,symbol,B cells,C-X-C motif chemokine receptor 4
CYP1A2,PanglaoDB,exact,100,symbol,Hepatocytes,cytochrome P450 family 1 subfamily A member 2
CYP3A4,PanglaoDB,exact,100,symbol,Enterocytes,cytochrome P450 family 3 subfamily A member 4
CYP3A5,CellMarker,exact,100,symbol,Cancer cell,cytochrome P450 family 3 subfamily A member 5
CYP4A11,PanglaoDB,fuzzy,85,symbol,Sebocytes,cytochrome P450 family 24 subfamily A member 1
CYP4F3,CellMarker,exact,100,symbol,Normal cell,cytochrome P450 family 4 subfamily F member 3
DBH,PanglaoDB,exact,100,symbol,Adrenergic neurons,dopamine beta-hydroxylase
DCDC2,PanglaoDB,exact,100,symbol,Ductal cells,doublecortin domain containing 2
DCX,PanglaoDB,exact,100,symbol,Neural stem/precursor cells,doublecortin
DEFB1,PanglaoDB,exact,100,symbol,Cholangiocytes,defensin beta 1
DENND6B,PanglaoDB,fuzzy,85,symbol,B cells memory,DENN domain containing 5B
DIP2C,CellMarker,exact,100,symbol,Normal cell,disco interacting protein 2 homolog C
DLG4,PanglaoDB,exact,100,symbol,Neurons,discs large MAGUK scaffold protein 4
DSEL,CellMarker,exact,100,symbol,Normal cell,dermatan sulfate epimerase like
DUOX2,PanglaoDB,fuzzy,90,symbol,Acinar cells,dual oxidase maturation factor 2
DYNC2LI1,CellMarker,exact,100,symbol,Normal cell,dynein cytoplasmic 2 light intermediate chain 1
EGFR,PanglaoDB,exact,100,symbol,Adipocyte progenitor cells,epidermal growth factor receptor
EGLN3,PanglaoDB,exact,100,symbol,Macrophages,egl-9 family hypoxia inducible factor 3
ELF3,PanglaoDB,exact,100,symbol,Cholangiocytes,E74 like ETS transcription factor 3
ELOVL7,PanglaoDB,exact,100,symbol,Oligodendrocytes,ELOVL fatty acid elongase 7
EMP3,PanglaoDB,fuzzy,85,alias,Alpha cells,prostaglandin E receptor 3
EPB41L4A,PanglaoDB,fuzzy,87,symbol,Hepatocytes,erythrocyte membrane protein band 4.1 like 4B
EPCAM,PanglaoDB,exact,100,symbol,Cholangiocytes,epithelial cell adhesion molecule
EPN3,PanglaoDB,fuzzy,85,alias,Alpha cells,prostaglandin E receptor 3
ERN2,CellMarker,exact,100,symbol,Normal cell,endoplasmic reticulum to nucleus signaling 2
EVC,PanglaoDB,fuzzy,85,symbol,Retinal ganglion cells,EvC ciliary complex subunit 2
F11,PanglaoDB,fuzzy,85,symbol,Platelets,F11 receptor
F2,CellMarker,exact,100,symbol,Normal cell,transcription termination factor 2
F5,PanglaoDB,exact,100,symbol,Epithelial cells,coagulation factor V
FAM107B,PanglaoDB,fuzzy,85,symbol,Endothelial cells,family with sequence similarity 167 member B
FAM149A,PanglaoDB,fuzzy,85,symbol,Cajal-Retzius cells,"family with sequence similarity 196, member A"
FAM171A1,CellMarker,exact,100,symbol,Normal cell,family with sequence similarity 171 member A1
FAM177B,PanglaoDB,fuzzy,85,symbol,Endothelial cells,family with sequence similarity 167 member B
FAM189A1,PanglaoDB,fuzzy,93,symbol,Enteric neurons,"family with sequence similarity 19 member A1, C-C motif chemokine like"
FAM83E,CellMarker,exact,100,symbol,Normal cell,family with sequence similarity 83 member E
FARP1,CellMarker,exact,100,symbol,Normal cell,"FERM, ARH/RhoGEF and pleckstrin domain protein 1"
FBLN1,PanglaoDB,fuzzy,88,symbol,Fibroblasts,fibrillin 1
FBXO17,PanglaoDB,fuzzy,90,symbol,Enteric neurons,F-box protein 7
FBXW4,CellMarker,exact,100,symbol,Normal cell,F-box and WD repeat domain containing 4
FCER2,PanglaoDB,exact,100,symbol,B cells,Fc fragment of IgE receptor II
FCGBP,PanglaoDB,exact,100,symbol,Goblet cells,Fc fragment of IgG binding protein
FCGR1A,PanglaoDB,exact,100,symbol,Langerhans cells,Fc fragment of IgG receptor Ia
FCGR3A,PanglaoDB,exact,100,symbol,Dendritic cells,Fc fragment of IgG receptor IIIa
FCN1,PanglaoDB,exact,100,symbol,Monocytes,ficolin 1
FCRL1,PanglaoDB,fuzzy,90,alias,B cells,Fc receptor like A
FGA,PanglaoDB,exact,100,symbol,Hepatocytes,fibrinogen alpha chain
FGB,PanglaoDB,exact,100,symbol,Gamma (PP) cells,fibrinogen beta chain
FGFR1,PanglaoDB,exact,100,symbol,Osteoblasts,fibroblast growth factor receptor 1
FGFR2,PanglaoDB,exact,100,symbol,Luminal epithelial cells,fibroblast growth factor receptor 2
FGFR3,PanglaoDB,exact,100,symbol,Astrocytes,fibroblast growth factor receptor 3
FGFR4,PanglaoDB,exact,100,symbol,Hepatocytes,fibroblast growth factor receptor 4
FGG,PanglaoDB,exact,100,symbol,Hepatocytes,fibrinogen gamma chain
FKBP11,PanglaoDB,exact,100,symbol,B cells,FK506 binding protein 11
FLOT1,PanglaoDB,fuzzy,88,symbol,Endothelial cells,fms related tyrosine kinase 1
FOXP3,PanglaoDB,exact,100,symbol,T helper cells,forkhead box P3
FRAS1,PanglaoDB,exact,100,symbol,Mesothelial cells,Fraser extracellular matrix complex subunit 1
FRMD4A,CellMarker,exact,100,symbol,Normal cell,FERM domain containing 4A
FSTL3,PanglaoDB,exact,100,symbol,Pulmonary alveolar type I cells,follistatin like 3
FTH1,CellMarker,exact,100,symbol,Normal cell,ferritin heavy chain 1
FUT2,CellMarker,exact,100,symbol,Normal cell,fucosyltransferase 2
FXYD2,PanglaoDB,exact,100,symbol,Beta cells,FXYD domain containing ion transport regulator 2
FXYD3,PanglaoDB,exact,100,symbol,Airway goblet cells,FXYD domain containing ion transport regulator 3
G6PC,PanglaoDB,exact,100,symbol,Hepatocytes,glucose-6-phosphatase catalytic subunit
GADD45G,PanglaoDB,fuzzy,85,symbol,Chondrocytes,growth arrest and DNA damage inducible beta
GAL3ST1,CellMarker,fuzzy,85,symbol,Normal cell,galactose-3-O-sulfotransferase 4
GALNT5,PanglaoDB,exact,100,symbol,Airway goblet cells,polypeptide N-acetylgalactosaminyltransferase 5
GAP43,PanglaoDB,exact,100,symbol,Glomus cells,growth associated protein 43
GATA2,PanglaoDB,exact,100,symbol,Basophils,GATA binding protein 2
GATA3,PanglaoDB,exact,100,symbol,Adipocyte progenitor cells,GATA binding protein 3
GCGR,PanglaoDB,exact,100,symbol,Beta cells,glucagon receptor
GCNT3,CellMarker,exact,100,symbol,Normal cell,"glucosaminyl (N-acetyl) transferase 3, mucin type"
GDF15,PanglaoDB,exact,100,symbol,Acinar cells,growth differentiation factor 15
GEM,PanglaoDB,exact,100,symbol,Loop of Henle cells,GTP binding protein overexpressed in skeletal muscle
GFAP,PanglaoDB,exact,100,symbol,Astrocytes,glial fibrillary acidic protein
GIMAP7,CellMarker,exact,100,symbol,Normal cell,"GTPase, IMAP family member 7"
GJB1,PanglaoDB,exact,100,symbol,Embryonic stem cells,gap junction protein beta 1
GJB2,PanglaoDB,exact,100,symbol,Fibroblasts,gap junction protein beta 2
GLIS3,PanglaoDB,fuzzy,88,symbol,Chondrocytes,GLI family zinc finger 3
GNLY,PanglaoDB,exact,100,symbol,Gamma delta T cells,granulysin
GPRIN3,CellMarker,exact,100,symbol,Normal cell,GPRIN family member 3
GPT,PanglaoDB,fuzzy,85,alias,Hepatocytes,glucose-6-phosphatase catalytic subunit
GPX2,PanglaoDB,exact,100,symbol,Paneth cells,glutathione peroxidase 2
GRN,PanglaoDB,fuzzy,85,symbol,Olfactory epithelial cells,"neugrin, neurite outgrowth associated"
GSTO1,CellMarker,exact,100,symbol,Normal cell,glutathione S-transferase omega 1
GZMA,PanglaoDB,exact,100,symbol,Gamma delta T cells,granzyme A
GZMK,PanglaoDB,exact,100,symbol,NK cells,granzyme K
HAMP,PanglaoDB,exact,100,symbol,Beta cells,hepcidin antimicrobial peptide
HAPLN1,PanglaoDB,exact,100,symbol,Chondrocytes,hyaluronan and proteoglycan link protein 1
HES1,PanglaoDB,exact,100,symbol,Embryonic stem cells,hes family bHLH transcription factor 1
HIST1H1D,PanglaoDB,exact,100,symbol,Basophils,histone cluster 1 H1 family member d
HK2,PanglaoDB,exact,100,symbol,Pluripotent stem cells,hexokinase 2
HMGCS2,PanglaoDB,exact,100,symbol,Epsilon cells,3-hydroxy-3-methylglutaryl-CoA synthase 2
HMOX1,PanglaoDB,exact,100,symbol,Enterocytes,heme oxygenase 1
HNF1B,PanglaoDB,exact,100,symbol,Cholangiocytes,HNF1 homeobox B
HNF4A,PanglaoDB,exact,100,symbol,Enterocytes,hepatocyte nuclear factor 4 alpha
HNMT,PanglaoDB,exact,100,symbol,Mast cells,histamine N-methyltransferase
HOMER2,PanglaoDB,exact,100,symbol,Cajal-Retzius cells,homer scaffold protein 2
HPGD,PanglaoDB,exact,100,symbol,Macrophages,15-hydroxyprostaglandin dehydrogenase
HSP90B1,CellMarker,exact,100,symbol,Normal cell,heat shock protein 90 beta family member 1
HTRA1,PanglaoDB,exact,100,symbol,Astrocytes,HtrA serine peptidase 1
HUNK,CellMarker,exact,100,symbol,Normal cell,hormonally up-regulated Neu-associated kinase
ICOS,PanglaoDB,exact,100,symbol,Nuocytes,inducible T cell costimulator
ID2,PanglaoDB,exact,100,symbol,Merkel cells,inhibitor of DNA binding 2
IER5,CellMarker,exact,100,symbol,Normal cell,immediate early response 5
IFI27,PanglaoDB,exact,100,symbol,Endothelial cells,interferon alpha inducible protein 27
IGFBP5,PanglaoDB,exact,100,symbol,Leydig cells,insulin like growth factor binding protein 5
