Cluster,Cell Type
1,T Cell
2,Cholangiocyte (Reactive/EMT-like)
3,Hepatocyte
4,Cholangiocyte (Reactive/EMT-like)
5,Hepatocyte
6,Macrophage/Monocyte
7,Cholangiocyte (Reactive/EMT-like)
8,Cholangiocyte (Reactive/EMT-like)
9,Cholangiocyte (Reactive/EMT-like)
10,Hepatocyte
11,Hepatocyte
12,Cholangiocyte (Reactive/EMT-like)
13,T Cell
14,None
15,Mesenchymal progenitors
16,Hepatocyte
17,Hepatocyte
18,Cholangiocyte (Reactive/EMT-like)
19,Stroma
20,Hepatocyte
21,Cholangiocyte (Reactive/EMT-like)
22,Hepatocyte
23,Macrophage / Monocyte
