cluster,function,supporting_genes,supporting_terms_json
1,immune system process,CCL19;CCL5;CCR7;CD2;CD3E;CD4;CD40LG;CTLA4;CXCR4;FCN1;FOXP3;IL7R;ITK;TRAC;TRBC2,"[{""term_id"":""GO:0050852"",""term_name"":""T cell receptor signaling pathway"",""source"":""GO:BP"",""pval"":4.8747160298529454e-08,""fdr"":4.046014304777945e-06,""overlap"":7,""set_size"":12,""overlap_genes"":[""CD3E"",""CD4"",""CTLA4"",""FOXP3"",""ITK"",""TRAC"",""TRBC2""]},{""term_id"":""GO:0042110"",""term_name"":""T cell activation"",""source"":""GO:BP"",""pval"":8.442402122856613e-06,""fdr"":0.00023357312539903295,""overlap"":5,""set_size"":9,""overlap_genes"":[""CD2"",""CD3E"",""CD4"",""FOXP3"",""ITK""]},{""term_id"":""GO:0006955"",""term_name"":""immune response"",""source"":""GO:BP"",""pval"":5.8620159126264e-05,""fdr"":0.0007533858205058442,""overlap"":9,""set_size"":51,""overlap_genes"":[""CCL19"",""CCL5"",""CCR7"",""CD2"",""CD4"",""CD40LG"",""CTLA4"",""CXCR4"",""IL7R""]},{""term_id"":""GO:0002250"",""term_name"":""adaptive immune response"",""source"":""GO:BP"",""pval"":6.353856317519168e-05,""fdr"":0.0007533858205058442,""overlap"":6,""set_size"":20,""overlap_genes"":[""CD3E"",""CD4"",""CTLA4"",""ITK"",""TRAC"",""TRBC2""]},{""term_id"":""GO:0046631"",""term_name"":""alpha-beta T cell activation"",""source"":""GO:BP"",""pval"":6.223740183960656e-05,""fdr"":0.0007533858205058442,""overlap"":3,""set_size"":3,""overlap_genes"":[""CD3E"",""TRAC"",""TRBC2""]},{""term_id"":""GO:0002376"",""term_name"":""immune system process"",""source"":""GO:BP"",""pval"":0.0006693335544966137,""fdr"":0.004673973237998835,""overlap"":7,""set_size"":41,""overlap_genes"":[""CD3E"",""CD4"",""CTLA4"",""FCN1"",""ITK"",""TRAC"",""TRBC2""]},{""term_id"":""GO:0046629"",""term_name"":""gamma-delta T cell activation"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.004673973237998835,""overlap"":2,""set_size"":2,""overlap_genes"":[""CD3E"",""ITK""]},{""term_id"":""GO:0045060"",""term_name"":""negative thymic T cell selection"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.004673973237998835,""overlap"":2,""set_size"":2,""overlap_genes"":[""CCR7"",""CD3E""]},{""term_id"":""GO:0031295"",""term_name"":""T cell costimulation"",""source"":""GO:BP"",""pval"":0.003043893151484641,""fdr"":0.0076558524719159155,""overlap"":3,""set_size"":8,""overlap_genes"":[""CCL19"",""CD3E"",""CD40LG""]}]"
1,cell motility,CCL19;CCL5;CCR7;CXCR4,"[{""term_id"":""GO:0002407"",""term_name"":""dendritic cell chemotaxis"",""source"":""GO:BP"",""pval"":2.218104468078221e-06,""fdr"":9.205133542524618e-05,""overlap"":4,""set_size"":4,""overlap_genes"":[""CCL19"",""CCL5"",""CCR7"",""CXCR4""]},{""term_id"":""GO:0002408"",""term_name"":""myeloid dendritic cell chemotaxis"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.004673973237998835,""overlap"":2,""set_size"":2,""overlap_genes"":[""CCL19"",""CCR7""]}]"
1,positive regulation of T cell proliferation,CCL19;CCL5;CD3E;CD4;CD40LG,"[{""term_id"":""GO:0042102"",""term_name"":""positive regulation of T cell proliferation"",""source"":""GO:BP"",""pval"":2.9340414949769112e-05,""fdr"":0.0006088136102077091,""overlap"":5,""set_size"":11,""overlap_genes"":[""CCL19"",""CCL5"",""CD3E"",""CD4"",""CD40LG""]}]"
1,positive regulation of interleukin-12 production,CCL19;CCR7;CD40LG,"[{""term_id"":""GO:0032735"",""term_name"":""positive regulation of interleukin-12 production"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.002234501044244211,""overlap"":3,""set_size"":4,""overlap_genes"":[""CCL19"",""CCR7"",""CD40LG""]}]"
1,positive regulation of interleukin-4 production,CD3E;CD40LG;FOXP3,"[{""term_id"":""GO:0032753"",""term_name"":""positive regulation of interleukin-4 production"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.002234501044244211,""overlap"":3,""set_size"":4,""overlap_genes"":[""CD3E"",""CD40LG"",""FOXP3""]}]"
1,response to virus,CCL19;CCL5;CXCR4;FOXP3,"[{""term_id"":""GO:0009615"",""term_name"":""response to virus"",""source"":""GO:BP"",""pval"":0.0016893879173489764,""fdr"":0.004673973237998835,""overlap"":4,""set_size"":14,""overlap_genes"":[""CCL19"",""CCL5"",""CXCR4"",""FOXP3""]}]"
1,cell adhesion,CCL5;CD40LG;SELL,"[{""term_id"":""GO:0007159"",""term_name"":""leukocyte cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.0011475938838566202,""fdr"":0.004673973237998835,""overlap"":3,""set_size"":6,""overlap_genes"":[""CCL5"",""CD40LG"",""SELL""]}]"
1,CCL19-activated CCR7 signaling pathway,CCL19;CCR7,"[{""term_id"":""GO:0038119"",""term_name"":""CCL19-activated CCR7 signaling pathway"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.004673973237998835,""overlap"":2,""set_size"":2,""overlap_genes"":[""CCL19"",""CCR7""]}]"
2,Unresolved functional enrichment,AGR2;ANXA13;CTNND2;CTTNBP2;CXCL1;CXCL3;DEFB1;FGG;ITGB6;KIF26B;KRT17;LCN2;MLPH;RARRES1;RERG;SNAP25;TACSTD2;TMC5;TSPAN13;UGT1A1,[]
3,lipid metabolic process,ADH1A;ADH4;APOF;CYP8B1;HAO1;HAO2;PCK1;SULT2A1,"[{""term_id"":""GO:0006629"",""term_name"":""lipid metabolic process"",""source"":""GO:BP"",""pval"":0.002433935859751252,""fdr"":0.011358367345505842,""overlap"":6,""set_size"":37,""overlap_genes"":[""ADH4"",""APOF"",""CYP8B1"",""HAO2"",""PCK1"",""SULT2A1""]},{""term_id"":""GO:0019395"",""term_name"":""fatty acid oxidation"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.011358367345505842,""overlap"":2,""set_size"":2,""overlap_genes"":[""HAO1"",""HAO2""]},{""term_id"":""GO:0008203"",""term_name"":""cholesterol metabolic process"",""source"":""GO:BP"",""pval"":0.04984491281473121,""fdr"":0.0697828779406237,""overlap"":2,""set_size"":9,""overlap_genes"":[""APOF"",""SULT2A1""]},{""term_id"":""GO:0042572"",""term_name"":""retinol metabolic process"",""source"":""GO:BP"",""pval"":0.060761392692494726,""fdr"":0.07088829147457719,""overlap"":2,""set_size"":10,""overlap_genes"":[""ADH1A"",""ADH4""]},{""term_id"":""GO:0008202"",""term_name"":""steroid metabolic process"",""source"":""GO:BP"",""pval"":0.07242628372027037,""fdr"":0.07799753631413732,""overlap"":2,""set_size"":11,""overlap_genes"":[""APOF"",""SULT2A1""]}]"
3,carbohydrate metabolic process,ALDOB;PCK1,"[{""term_id"":""GO:0006094"",""term_name"":""gluconeogenesis"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.011358367345505842,""overlap"":2,""set_size"":2,""overlap_genes"":[""ALDOB"",""PCK1""]}]"
3,hemostasis,F13B;F2;SERPINC1,"[{""term_id"":""GO:0007599"",""term_name"":""hemostasis"",""source"":""GO:BP"",""pval"":0.004443923654231334,""fdr"":0.013534560320053105,""overlap"":3,""set_size"":9,""overlap_genes"":[""F13B"",""F2"",""SERPINC1""]}]"
3,regulation of blood coagulation,F2;SERPINC1,"[{""term_id"":""GO:0030193"",""term_name"":""regulation of blood coagulation"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.013534560320053105,""overlap"":2,""set_size"":3,""overlap_genes"":[""F2"",""SERPINC1""]}]"
3,blood coagulation,F13B;F2;SERPINC1,"[{""term_id"":""GO:0007596"",""term_name"":""blood coagulation"",""source"":""GO:BP"",""pval"":0.008269383067504243,""fdr"":0.018850495583596052,""overlap"":3,""set_size"":11,""overlap_genes"":[""F13B"",""F2"",""SERPINC1""]}]"
3,response to nutrient levels,AFM;CYP8B1,"[{""term_id"":""GO:0031667"",""term_name"":""response to nutrient levels"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.018850495583596052,""overlap"":2,""set_size"":4,""overlap_genes"":[""AFM"",""CYP8B1""]}]"
3,alcohol metabolic process,ADH1A;ADH4,"[{""term_id"":""GO:0006066"",""term_name"":""alcohol metabolic process"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.02680249795920654,""overlap"":2,""set_size"":5,""overlap_genes"":[""ADH1A"",""ADH4""]}]"
3,inflammatory response,AHSG;F2,"[{""term_id"":""GO:0006953"",""term_name"":""acute-phase response"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.04756550769004159,""overlap"":2,""set_size"":7,""overlap_genes"":[""AHSG"",""F2""]}]"
4,anatomical structure development,BICC1;FGFR1;FGFR2;PKHD1,"[{""term_id"":""GO:0043009"",""term_name"":""chordate embryonic development"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0060484"",""term_name"":""lung-associated mesenchyme development"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0021769"",""term_name"":""orbitofrontal cortex development"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0030901"",""term_name"":""midbrain development"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.022154786238182168,""overlap"":2,""set_size"":3,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0001657"",""term_name"":""ureteric bud development"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.023563119479495062,""overlap"":2,""set_size"":4,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0001822"",""term_name"":""kidney development"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.05425098227320412,""overlap"":2,""set_size"":7,""overlap_genes"":[""BICC1"",""PKHD1""]},{""term_id"":""GO:0030324"",""term_name"":""lung development"",""source"":""GO:BP"",""pval"":0.03975580411239791,""fdr"":0.06431085959358486,""overlap"":2,""set_size"":8,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0001701"",""term_name"":""in utero embryonic development"",""source"":""GO:BP"",""pval"":0.04984491281473121,""fdr"":0.07615195013361713,""overlap"":2,""set_size"":9,""overlap_genes"":[""FGFR1"",""FGFR2""]}]"
4,branching involved in salivary gland morphogenesis,FGFR1;FGFR2,"[{""term_id"":""GO:0060445"",""term_name"":""branching involved in salivary gland morphogenesis"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]}]"
4,cell differentiation,FGFR1;FGFR2,"[{""term_id"":""GO:0048762"",""term_name"":""mesenchymal cell differentiation"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]},{""term_id"":""GO:0001837"",""term_name"":""epithelial to mesenchymal transition"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.04927950002226147,""overlap"":2,""set_size"":6,""overlap_genes"":[""FGFR1"",""FGFR2""]}]"
4,fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development,FGFR1;FGFR2,"[{""term_id"":""GO:0035607"",""term_name"":""fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]}]"
4,ventricular zone neuroblast division,FGFR1;FGFR2,"[{""term_id"":""GO:0021847"",""term_name"":""ventricular zone neuroblast division"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.012985883288597275,""overlap"":2,""set_size"":2,""overlap_genes"":[""FGFR1"",""FGFR2""]}]"
4,cellular response to fibroblast growth factor stimulus,CXCL8;FGFR1;FGFR2,"[{""term_id"":""GO:0044344"",""term_name"":""cellular response to fibroblast growth factor stimulus"",""source"":""GO:BP"",""pval"":0.0019546386504465554,""fdr"":0.013438140721820068,""overlap"":3,""set_size"":7,""overlap_genes"":[""CXCL8"",""FGFR1"",""FGFR2""]}]"
4,positive regulation of phospholipase activity,FGFR1;FGFR2,"[{""term_id"":""GO:0010518"",""term_name"":""positive regulation of phospholipase activity"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.022154786238182168,""overlap"":2,""set_size"":3,""overlap_genes"":[""FGFR1"",""FGFR2""]}]"
4,regulation of ERK1 and ERK2 cascade,FGFR2;PKHD1,"[{""term_id"":""GO:0070372"",""term_name"":""regulation of ERK1 and ERK2 cascade"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.022154786238182168,""overlap"":2,""set_size"":3,""overlap_genes"":[""FGFR2"",""PKHD1""]}]"
5,cell motility,ARHGAP24;CD44;ITGB1;KIT,"[{""term_id"":""GO:0008354"",""term_name"":""germ cell migration"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015425655300394338,""overlap"":2,""set_size"":2,""overlap_genes"":[""ITGB1"",""KIT""]},{""term_id"":""GO:0035313"",""term_name"":""wound healing, spreading of epidermal cells"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015425655300394338,""overlap"":2,""set_size"":2,""overlap_genes"":[""ARHGAP24"",""ITGB1""]},{""term_id"":""GO:0016477"",""term_name"":""cell migration"",""source"":""GO:BP"",""pval"":0.03912853040968487,""fdr"":0.07068379686910815,""overlap"":3,""set_size"":19,""overlap_genes"":[""CD44"",""ITGB1"",""KIT""]}]"
5,transmembrane transport,AQP1;ATP1A1;SLC12A2,"[{""term_id"":""GO:0072488"",""term_name"":""ammonium transmembrane transport"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015425655300394338,""overlap"":2,""set_size"":2,""overlap_genes"":[""AQP1"",""SLC12A2""]},{""term_id"":""GO:0035725"",""term_name"":""sodium ion transmembrane transport"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04764888526081162,""overlap"":2,""set_size"":5,""overlap_genes"":[""ATP1A1"",""SLC12A2""]},{""term_id"":""GO:1990573"",""term_name"":""potassium ion import across plasma membrane"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.05226613638724702,""overlap"":2,""set_size"":6,""overlap_genes"":[""ATP1A1"",""SLC12A2""]},{""term_id"":""GO:0071805"",""term_name"":""potassium ion transmembrane transport"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.05226613638724702,""overlap"":2,""set_size"":6,""overlap_genes"":[""AQP1"",""ATP1A1""]}]"
5,camera-type eye morphogenesis,AQP1;SOX4,"[{""term_id"":""GO:0048593"",""term_name"":""camera-type eye morphogenesis"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015425655300394338,""overlap"":2,""set_size"":2,""overlap_genes"":[""AQP1"",""SOX4""]}]"
5,hyperosmotic response,AQP1;SLC12A2,"[{""term_id"":""GO:0006972"",""term_name"":""hyperosmotic response"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015425655300394338,""overlap"":2,""set_size"":2,""overlap_genes"":[""AQP1"",""SLC12A2""]}]"
5,regulation of spontaneous synaptic transmission,ITGB1;SLC12A2,"[{""term_id"":""GO:0150003"",""term_name"":""regulation of spontaneous synaptic transmission"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015425655300394338,""overlap"":2,""set_size"":2,""overlap_genes"":[""ITGB1"",""SLC12A2""]}]"
5,potassium ion transport,AQP1;ATP1A1;SLC12A2,"[{""term_id"":""GO:0006813"",""term_name"":""potassium ion transport"",""source"":""GO:BP"",""pval"":0.003043893151484641,""fdr"":0.020822400492389394,""overlap"":3,""set_size"":8,""overlap_genes"":[""AQP1"",""ATP1A1"",""SLC12A2""]}]"
5,cell volume homeostasis,AQP1;SLC12A2,"[{""term_id"":""GO:0006884"",""term_name"":""cell volume homeostasis"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.020822400492389394,""overlap"":2,""set_size"":3,""overlap_genes"":[""AQP1"",""SLC12A2""]}]"
5,endochondral bone growth,EVC;FGFR3,"[{""term_id"":""GO:0003416"",""term_name"":""endochondral bone growth"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.020822400492389394,""overlap"":2,""set_size"":3,""overlap_genes"":[""EVC"",""FGFR3""]}]"
6,defense response to other organism,CFH;CFHR5;F2,"[{""term_id"":""GO:0051838"",""term_name"":""cytolysis by host of symbiont cells"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.016614428528795723,""overlap"":2,""set_size"":2,""overlap_genes"":[""CFHR5"",""F2""]},{""term_id"":""GO:0006957"",""term_name"":""complement activation, alternative pathway"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.023478318922541104,""overlap"":2,""set_size"":3,""overlap_genes"":[""CFH"",""CFHR5""]}]"
6,immune system process,CFH;CFHR4;CFHR5,"[{""term_id"":""GO:0006956"",""term_name"":""complement activation"",""source"":""GO:BP"",""pval"":0.0011475938838566202,""fdr"":0.016614428528795723,""overlap"":3,""set_size"":6,""overlap_genes"":[""CFH"",""CFHR4"",""CFHR5""]}]"
6,nervous system process,COCH;FGFR1;HOMER2,"[{""term_id"":""GO:0007605"",""term_name"":""sensory perception of sound"",""source"":""GO:BP"",""pval"":0.0019546386504465554,""fdr"":0.016614428528795723,""overlap"":3,""set_size"":7,""overlap_genes"":[""COCH"",""FGFR1"",""HOMER2""]}]"
6,negative regulation of substrate adhesion-dependent cell spreading,FBLN1;TACSTD2,"[{""term_id"":""GO:1900025"",""term_name"":""negative regulation of substrate adhesion-dependent cell spreading"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.016614428528795723,""overlap"":2,""set_size"":2,""overlap_genes"":[""FBLN1"",""TACSTD2""]}]"
6,negative regulation of G protein-coupled receptor signaling pathway,CXCL8;RGS4,"[{""term_id"":""GO:0045744"",""term_name"":""negative regulation of G protein-coupled receptor signaling pathway"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.023478318922541104,""overlap"":2,""set_size"":3,""overlap_genes"":[""CXCL8"",""RGS4""]}]"
6,protein maturation,F2;F5,"[{""term_id"":""GO:0072377"",""term_name"":""blood coagulation, common pathway"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.023478318922541104,""overlap"":2,""set_size"":3,""overlap_genes"":[""F2"",""F5""]},{""term_id"":""GO:0031638"",""term_name"":""zymogen activation"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.02670486874342774,""overlap"":2,""set_size"":4,""overlap_genes"":[""F2"",""F5""]}]"
6,fibroblast growth factor receptor signaling pathway,FGFR1;FGFR4,"[{""term_id"":""GO:0008543"",""term_name"":""fibroblast growth factor receptor signaling pathway"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.02670486874342774,""overlap"":2,""set_size"":4,""overlap_genes"":[""FGFR1"",""FGFR4""]}]"
6,negative regulation of cell motility,FBLN1;TACSTD2,"[{""term_id"":""GO:2000146"",""term_name"":""negative regulation of cell motility"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.02670486874342774,""overlap"":2,""set_size"":4,""overlap_genes"":[""FBLN1"",""TACSTD2""]}]"
