cluster,function,supporting_genes,supporting_terms_json
7,cell adhesion,ANXA9;CCL2;CDH2;CDH6;CTNND2;CX3CL1;NEO1,"[{""term_id"":""GO:0007155"",""term_name"":""cell adhesion"",""source"":""GO:BP"",""pval"":0.0003394429557569887,""fdr"":0.009843845716952673,""overlap"":7,""set_size"":37,""overlap_genes"":[""ANXA9"",""CCL2"",""CDH2"",""CDH6"",""CTNND2"",""CX3CL1"",""NEO1""]},{""term_id"":""GO:0098609"",""term_name"":""cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.00032252073854217346,""fdr"":0.009843845716952673,""overlap"":6,""set_size"":26,""overlap_genes"":[""ANXA9"",""CDH2"",""CDH6"",""CTNND2"",""CX3CL1"",""NEO1""]},{""term_id"":""GO:0016339"",""term_name"":""calcium-dependent cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":5,""overlap_genes"":[""CDH2"",""CDH6""]},{""term_id"":""GO:0044331"",""term_name"":""cell-cell adhesion mediated by cadherin"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":5,""overlap_genes"":[""CDH2"",""CDH6""]},{""term_id"":""GO:0007156"",""term_name"":""homophilic cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.05413278411536298,""overlap"":2,""set_size"":6,""overlap_genes"":[""CDH2"",""CDH6""]}]"
7,cell motility,APCDD1;C5;CCL2;CDH2;CDH6;CX3CL1;PDGFRA,"[{""term_id"":""GO:0043615"",""term_name"":""astrocyte cell migration"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.023964857341684062,""overlap"":2,""set_size"":2,""overlap_genes"":[""APCDD1"",""CCL2""]},{""term_id"":""GO:0016477"",""term_name"":""cell migration"",""source"":""GO:BP"",""pval"":0.00570307149773557,""fdr"":0.04675322952282644,""overlap"":4,""set_size"":19,""overlap_genes"":[""C5"",""CDH2"",""CDH6"",""PDGFRA""]},{""term_id"":""GO:0060326"",""term_name"":""cell chemotaxis"",""source"":""GO:BP"",""pval"":0.013579137384280654,""fdr"":0.04675322952282644,""overlap"":3,""set_size"":13,""overlap_genes"":[""C5"",""CX3CL1"",""PDGFRA""]},{""term_id"":""GO:0030595"",""term_name"":""leukocyte chemotaxis"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":3,""overlap_genes"":[""C5"",""CX3CL1""]},{""term_id"":""GO:0048246"",""term_name"":""macrophage chemotaxis"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":5,""overlap_genes"":[""CCL2"",""CX3CL1""]},{""term_id"":""GO:0048245"",""term_name"":""eosinophil chemotaxis"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.057210126760833445,""overlap"":2,""set_size"":7,""overlap_genes"":[""CCL2"",""CX3CL1""]}]"
7,platelet-derived growth factor receptor signaling pathway,PDGFD;PDGFRA,"[{""term_id"":""GO:0048008"",""term_name"":""platelet-derived growth factor receptor signaling pathway"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.023964857341684062,""overlap"":2,""set_size"":2,""overlap_genes"":[""PDGFD"",""PDGFRA""]}]"
7,chemotaxis,C5;CCL2;CX3CL1;PDGFRA,"[{""term_id"":""GO:0006935"",""term_name"":""chemotaxis"",""source"":""GO:BP"",""pval"":0.008335369733280003,""fdr"":0.04675322952282644,""overlap"":4,""set_size"":21,""overlap_genes"":[""C5"",""CCL2"",""CX3CL1"",""PDGFRA""]}]"
7,positive regulation of cell migration,CCL2;CX3CL1;PDGFD;PDGFRA,"[{""term_id"":""GO:0030335"",""term_name"":""positive regulation of cell migration"",""source"":""GO:BP"",""pval"":0.013626972650871025,""fdr"":0.04675322952282644,""overlap"":4,""set_size"":24,""overlap_genes"":[""CCL2"",""CX3CL1"",""PDGFD"",""PDGFRA""]}]"
7,cell activation,PDGFRA;UGT1A1,"[{""term_id"":""GO:0001775"",""term_name"":""cell activation"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":4,""overlap_genes"":[""PDGFRA"",""UGT1A1""]}]"
7,cell junction organization,CDH2;CDH6,"[{""term_id"":""GO:0034332"",""term_name"":""adherens junction organization"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":5,""overlap_genes"":[""CDH2"",""CDH6""]},{""term_id"":""GO:0007043"",""term_name"":""cell-cell junction assembly"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":5,""overlap_genes"":[""CDH2"",""CDH6""]}]"
7,cellular response to transforming growth factor beta stimulus,PDGFD;SOX6,"[{""term_id"":""GO:0071560"",""term_name"":""cellular response to transforming growth factor beta stimulus"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.04675322952282644,""overlap"":2,""set_size"":5,""overlap_genes"":[""PDGFD"",""SOX6""]}]"
8,carbohydrate derivative metabolic process,AKR1B10;AKR1C1,"[{""term_id"":""GO:0044597"",""term_name"":""daunorubicin metabolic process"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":4,""overlap_genes"":[""AKR1B10"",""AKR1C1""]},{""term_id"":""GO:0044598"",""term_name"":""doxorubicin metabolic process"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":4,""overlap_genes"":[""AKR1B10"",""AKR1C1""]}]"
8,cell adhesion,FGA;FGG,"[{""term_id"":""GO:0070527"",""term_name"":""platelet aggregation"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
8,circulatory system process,FGA;FGG,"[{""term_id"":""GO:0045907"",""term_name"":""positive regulation of vasoconstriction"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
8,fibrinolysis,FGA;FGG,"[{""term_id"":""GO:0042730"",""term_name"":""fibrinolysis"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":4,""overlap_genes"":[""FGA"",""FGG""]}]"
8,positive regulation of exocytosis,FGA;FGG,"[{""term_id"":""GO:0045921"",""term_name"":""positive regulation of exocytosis"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
8,positive regulation of heterotypic cell-cell adhesion,FGA;FGG,"[{""term_id"":""GO:0034116"",""term_name"":""positive regulation of heterotypic cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
8,positive regulation of peptide hormone secretion,FGA;FGG,"[{""term_id"":""GO:0090277"",""term_name"":""positive regulation of peptide hormone secretion"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":4,""overlap_genes"":[""FGA"",""FGG""]}]"
8,positive regulation of protein secretion,FGA;FGG,"[{""term_id"":""GO:0050714"",""term_name"":""positive regulation of protein secretion"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.037778759028214925,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
9,tissue morphogenesis,GCNT3;GCNT4,"[{""term_id"":""GO:0048729"",""term_name"":""tissue morphogenesis"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.02809672929714683,""overlap"":2,""set_size"":2,""overlap_genes"":[""GCNT3"",""GCNT4""]}]"
9,glycoprotein biosynthetic process,GCNT3;GCNT4,"[{""term_id"":""GO:0006493"",""term_name"":""protein O-linked glycosylation"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.040057303115141614,""overlap"":2,""set_size"":3,""overlap_genes"":[""GCNT3"",""GCNT4""]},{""term_id"":""GO:0016266"",""term_name"":""protein O-linked glycosylation via N-acetyl-galactosamine"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.040057303115141614,""overlap"":2,""set_size"":4,""overlap_genes"":[""GCNT3"",""GCNT4""]}]"
9,kidney morphogenesis,GCNT3;GCNT4,"[{""term_id"":""GO:0060993"",""term_name"":""kidney morphogenesis"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.040057303115141614,""overlap"":2,""set_size"":4,""overlap_genes"":[""GCNT3"",""GCNT4""]}]"
9,transmembrane transport,KCNJ16;SNAP25,"[{""term_id"":""GO:0071805"",""term_name"":""potassium ion transmembrane transport"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.07615922730713136,""overlap"":2,""set_size"":6,""overlap_genes"":[""KCNJ16"",""SNAP25""]}]"
9,regulation of cell shape,BAMBI;COCH,"[{""term_id"":""GO:0008360"",""term_name"":""regulation of cell shape"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.08663717472114718,""overlap"":2,""set_size"":7,""overlap_genes"":[""BAMBI"",""COCH""]}]"
9,carbohydrate metabolic process,GCNT3;GCNT4,"[{""term_id"":""GO:0005975"",""term_name"":""carbohydrate metabolic process"",""source"":""GO:BP"",""pval"":0.03975580411239791,""fdr"":0.09654980998725207,""overlap"":2,""set_size"":8,""overlap_genes"":[""GCNT3"",""GCNT4""]}]"
10,lipid metabolic process,CYP3A4;CYP3A5;PDGFRA,"[{""term_id"":""GO:0008210"",""term_name"":""estrogen metabolic process"",""source"":""GO:BP"",""pval"":0.0011475938838566202,""fdr"":0.015976571561122706,""overlap"":3,""set_size"":6,""overlap_genes"":[""CYP3A4"",""CYP3A5"",""PDGFRA""]},{""term_id"":""GO:0002933"",""term_name"":""lipid hydroxylation"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015976571561122706,""overlap"":2,""set_size"":2,""overlap_genes"":[""CYP3A4"",""CYP3A5""]},{""term_id"":""GO:0042573"",""term_name"":""retinoic acid metabolic process"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.0555194600583564,""overlap"":2,""set_size"":5,""overlap_genes"":[""CYP3A4"",""CYP3A5""]}]"
10,alkaloid catabolic process,CYP3A4;CYP3A5,"[{""term_id"":""GO:0009822"",""term_name"":""alkaloid catabolic process"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.015976571561122706,""overlap"":2,""set_size"":2,""overlap_genes"":[""CYP3A4"",""CYP3A5""]}]"
10,aflatoxin metabolic process,CYP3A4;CYP3A5,"[{""term_id"":""GO:0046222"",""term_name"":""aflatoxin metabolic process"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.02803587494868143,""overlap"":2,""set_size"":3,""overlap_genes"":[""CYP3A4"",""CYP3A5""]}]"
10,oxidative demethylation,CYP3A4;CYP3A5,"[{""term_id"":""GO:0070989"",""term_name"":""oxidative demethylation"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.02803587494868143,""overlap"":2,""set_size"":3,""overlap_genes"":[""CYP3A4"",""CYP3A5""]}]"
10,wound healing,CX3CL1;PDGFRA,"[{""term_id"":""GO:0042060"",""term_name"":""wound healing"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.039047455137448964,""overlap"":2,""set_size"":4,""overlap_genes"":[""CX3CL1"",""PDGFRA""]}]"
10,xenobiotic catabolic process,CYP3A4;CYP3A5,"[{""term_id"":""GO:0042178"",""term_name"":""xenobiotic catabolic process"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.039047455137448964,""overlap"":2,""set_size"":4,""overlap_genes"":[""CYP3A4"",""CYP3A5""]}]"
11,positive regulation of peptide hormone secretion,FGA;FGB;FGG;TFR2,"[{""term_id"":""GO:0090277"",""term_name"":""positive regulation of peptide hormone secretion"",""source"":""GO:BP"",""pval"":2.218104468078221e-06,""fdr"":7.541555191465952e-05,""overlap"":4,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG"",""TFR2""]}]"
11,protein-containing complex assembly,FGA;FGB;FGG,"[{""term_id"":""GO:0051258"",""term_name"":""protein polymerization"",""source"":""GO:BP"",""pval"":6.223740183960656e-05,""fdr"":0.0010580358312733116,""overlap"":3,""set_size"":3,""overlap_genes"":[""FGA"",""FGB"",""FGG""]},{""term_id"":""GO:0065003"",""term_name"":""protein-containing complex assembly"",""source"":""GO:BP"",""pval"":0.010731694819635988,""fdr"":0.017375124946077312,""overlap"":3,""set_size"":12,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
11,fibrinolysis,FGA;FGB;FGG,"[{""term_id"":""GO:0042730"",""term_name"":""fibrinolysis"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0016476079988885024,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
11,protein maturation,FGA;FGB;FGG,"[{""term_id"":""GO:0031639"",""term_name"":""plasminogen activation"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0016476079988885024,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]},{""term_id"":""GO:0072378"",""term_name"":""blood coagulation, fibrin clot formation"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.0016703911004963346,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
11,response to calcium ion,FGA;FGB;FGG,"[{""term_id"":""GO:0051592"",""term_name"":""response to calcium ion"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0016476079988885024,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
11,cell adhesion,FGA;FGB;FGG,"[{""term_id"":""GO:0070527"",""term_name"":""platelet aggregation"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.0016703911004963346,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]},{""term_id"":""GO:0007160"",""term_name"":""cell-matrix adhesion"",""source"":""GO:BP"",""pval"":0.010731694819635988,""fdr"":0.017375124946077312,""overlap"":3,""set_size"":12,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
11,circulatory system process,FGA;FGB;FGG,"[{""term_id"":""GO:0045907"",""term_name"":""positive regulation of vasoconstriction"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.0016703911004963346,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
11,positive regulation of exocytosis,FGA;FGB;FGG,"[{""term_id"":""GO:0045921"",""term_name"":""positive regulation of exocytosis"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.0016703911004963346,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
12,circulatory system process,ABCC4;FGA;FGG;SLC12A2,"[{""term_id"":""GO:0045907"",""term_name"":""positive regulation of vasoconstriction"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]},{""term_id"":""GO:0150104"",""term_name"":""transport across blood-brain barrier"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.0458667395582544,""overlap"":2,""set_size"":7,""overlap_genes"":[""ABCC4"",""SLC12A2""]}]"
12,positive regulation of ERK1 and ERK2 cascade,ALKAL2;FGA;FGFR3;FGG,"[{""term_id"":""GO:0070374"",""term_name"":""positive regulation of ERK1 and ERK2 cascade"",""source"":""GO:BP"",""pval"":0.0036995277223842056,""fdr"":0.03281938525617127,""overlap"":4,""set_size"":17,""overlap_genes"":[""ALKAL2"",""FGA"",""FGFR3"",""FGG""]}]"
12,transmembrane transport,ABCC4;C5;SLC12A2;TMC4,"[{""term_id"":""GO:1902476"",""term_name"":""chloride transmembrane transport"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":5,""overlap_genes"":[""SLC12A2"",""TMC4""]},{""term_id"":""GO:0055085"",""term_name"":""transmembrane transport"",""source"":""GO:BP"",""pval"":0.057358754973019246,""fdr"":0.07821648405411716,""overlap"":3,""set_size"":22,""overlap_genes"":[""ABCC4"",""C5"",""SLC12A2""]}]"
12,cell adhesion,FGA;FGG,"[{""term_id"":""GO:0070527"",""term_name"":""platelet aggregation"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]},{""term_id"":""GO:0007160"",""term_name"":""cell-matrix adhesion"",""source"":""GO:BP"",""pval"":0.08476520150039728,""fdr"":0.09780600173122762,""overlap"":2,""set_size"":12,""overlap_genes"":[""FGA"",""FGG""]}]"
12,fibrinolysis,FGA;FGG,"[{""term_id"":""GO:0042730"",""term_name"":""fibrinolysis"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":4,""overlap_genes"":[""FGA"",""FGG""]}]"
12,positive regulation of exocytosis,FGA;FGG,"[{""term_id"":""GO:0045921"",""term_name"":""positive regulation of exocytosis"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
12,positive regulation of heterotypic cell-cell adhesion,FGA;FGG,"[{""term_id"":""GO:0034116"",""term_name"":""positive regulation of heterotypic cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":5,""overlap_genes"":[""FGA"",""FGG""]}]"
12,positive regulation of peptide hormone secretion,FGA;FGG,"[{""term_id"":""GO:0090277"",""term_name"":""positive regulation of peptide hormone secretion"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.03281938525617127,""overlap"":2,""set_size"":4,""overlap_genes"":[""FGA"",""FGG""]}]"
13,defense response,CXCL1;CXCL12;CXCL2;CXCL3,"[{""term_id"":""GO:0006952"",""term_name"":""defense response"",""source"":""GO:BP"",""pval"":0.000882447811108995,""fdr"":0.01013632750409386,""overlap"":4,""set_size"":12,""overlap_genes"":[""CXCL1"",""CXCL12"",""CXCL2"",""CXCL3""]}]"
13,killing of cells of another organism,CXCL1;CXCL12;CXCL2;CXCL3,"[{""term_id"":""GO:0031640"",""term_name"":""killing of cells of another organism"",""source"":""GO:BP"",""pval"":0.0016893879173489764,""fdr"":0.01013632750409386,""overlap"":4,""set_size"":14,""overlap_genes"":[""CXCL1"",""CXCL12"",""CXCL2"",""CXCL3""]}]"
13,negative chemotaxis,SEMA4G;SEMA6A,"[{""term_id"":""GO:0050919"",""term_name"":""negative chemotaxis"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.01013632750409386,""overlap"":2,""set_size"":2,""overlap_genes"":[""SEMA4G"",""SEMA6A""]}]"
13,semaphorin-plexin signaling pathway,SEMA4G;SEMA6A,"[{""term_id"":""GO:0071526"",""term_name"":""semaphorin-plexin signaling pathway"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.01013632750409386,""overlap"":2,""set_size"":2,""overlap_genes"":[""SEMA4G"",""SEMA6A""]}]"
13,cell motility,CXCL1;CXCL12;CXCL2;SEMA4G;SEMA6A,"[{""term_id"":""GO:0001755"",""term_name"":""neural crest cell migration"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.02118511989832179,""overlap"":2,""set_size"":3,""overlap_genes"":[""SEMA4G"",""SEMA6A""]},{""term_id"":""GO:0060326"",""term_name"":""cell chemotaxis"",""source"":""GO:BP"",""pval"":0.013579137384280654,""fdr"":0.03258992972227357,""overlap"":3,""set_size"":13,""overlap_genes"":[""CXCL1"",""CXCL12"",""CXCL2""]}]"
13,defense response to other organism,CXCL1;CXCL12;CXCL2;CXCL3,"[{""term_id"":""GO:0061844"",""term_name"":""antimicrobial humoral immune response mediated by antimicrobial peptide"",""source"":""GO:BP"",""pval"":0.00570307149773557,""fdr"":0.02118511989832179,""overlap"":4,""set_size"":19,""overlap_genes"":[""CXCL1"",""CXCL12"",""CXCL2"",""CXCL3""]}]"
13,axon guidance,CXCL12;SEMA4G;SEMA6A,"[{""term_id"":""GO:0007411"",""term_name"":""axon guidance"",""source"":""GO:BP"",""pval"":0.006178993303677189,""fdr"":0.02118511989832179,""overlap"":3,""set_size"":10,""overlap_genes"":[""CXCL12"",""SEMA4G"",""SEMA6A""]}]"
13,chemotaxis,CXCL1;CXCL12;CXCL2;CXCL3,"[{""term_id"":""GO:0006935"",""term_name"":""chemotaxis"",""source"":""GO:BP"",""pval"":0.008335369733280003,""fdr"":0.02500610919984001,""overlap"":4,""set_size"":21,""overlap_genes"":[""CXCL1"",""CXCL12"",""CXCL2"",""CXCL3""]}]"
14,protein catabolic process,IFI27;TRIM45,"[{""term_id"":""GO:0043161"",""term_name"":""proteasome-mediated ubiquitin-dependent protein catabolic process"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.02644398051496172,""overlap"":2,""set_size"":2,""overlap_genes"":[""IFI27"",""TRIM45""]}]"
