cluster,function,supporting_genes,supporting_terms_json
14,protein K48-linked ubiquitination,IFI27;TRIM45,"[{""term_id"":""GO:0070936"",""term_name"":""protein K48-linked ubiquitination"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.038670172343008874,""overlap"":2,""set_size"":3,""overlap_genes"":[""IFI27"",""TRIM45""]}]"
14,nucleobase-containing small molecule metabolic process,ALDOB;OGDHL,"[{""term_id"":""GO:0006096"",""term_name"":""glycolytic process"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.0490102819825491,""overlap"":2,""set_size"":5,""overlap_genes"":[""ALDOB"",""OGDHL""]}]"
14,regulation of G protein-coupled receptor signaling pathway,RGS4;RIC8B,"[{""term_id"":""GO:0008277"",""term_name"":""regulation of G protein-coupled receptor signaling pathway"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.0490102819825491,""overlap"":2,""set_size"":4,""overlap_genes"":[""RGS4"",""RIC8B""]}]"
14,transmembrane transport,SLC17A4;SLC5A9,"[{""term_id"":""GO:0035725"",""term_name"":""sodium ion transmembrane transport"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.0490102819825491,""overlap"":2,""set_size"":5,""overlap_genes"":[""SLC17A4"",""SLC5A9""]}]"
14,anatomical structure development,SMAD5;TRIM45,"[{""term_id"":""GO:0060348"",""term_name"":""bone development"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.06115565274433919,""overlap"":2,""set_size"":7,""overlap_genes"":[""SMAD5"",""TRIM45""]}]"
14,intracellular iron ion homeostasis,SMAD5;TFR2,"[{""term_id"":""GO:0006879"",""term_name"":""intracellular iron ion homeostasis"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.06115565274433919,""overlap"":2,""set_size"":7,""overlap_genes"":[""SMAD5"",""TFR2""]}]"
14,sodium ion transport,SLC17A4;SLC5A9,"[{""term_id"":""GO:0006814"",""term_name"":""sodium ion transport"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.06115565274433919,""overlap"":2,""set_size"":7,""overlap_genes"":[""SLC17A4"",""SLC5A9""]}]"
15,lipid metabolic process,AKR1B10;ALDH1A1;CYP4A11;ELOVL7;SPNS2;UGT1A1,"[{""term_id"":""GO:0030148"",""term_name"":""sphingolipid biosynthetic process"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.03801322199025747,""overlap"":2,""set_size"":2,""overlap_genes"":[""ELOVL7"",""SPNS2""]},{""term_id"":""GO:0006629"",""term_name"":""lipid metabolic process"",""source"":""GO:BP"",""pval"":0.01366565405742049,""fdr"":0.07857751083016781,""overlap"":5,""set_size"":37,""overlap_genes"":[""AKR1B10"",""ALDH1A1"",""CYP4A11"",""ELOVL7"",""UGT1A1""]},{""term_id"":""GO:0001523"",""term_name"":""retinoid metabolic process"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.08791125081998759,""overlap"":2,""set_size"":6,""overlap_genes"":[""AKR1B10"",""ALDH1A1""]}]"
15,detoxification,AKR1B10;ALDH1A1,"[{""term_id"":""GO:0110095"",""term_name"":""cellular detoxification of aldehyde"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.05558837274307526,""overlap"":2,""set_size"":3,""overlap_genes"":[""AKR1B10"",""ALDH1A1""]}]"
15,response to cocaine,MYRF;RGS4,"[{""term_id"":""GO:0042220"",""term_name"":""response to cocaine"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.07226023307045154,""overlap"":2,""set_size"":4,""overlap_genes"":[""MYRF"",""RGS4""]}]"
15,nervous system process,COCH;SPNS2,"[{""term_id"":""GO:0007605"",""term_name"":""sensory perception of sound"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.08791125081998759,""overlap"":2,""set_size"":7,""overlap_genes"":[""COCH"",""SPNS2""]}]"
15,positive regulation of smooth muscle cell proliferation,CX3CL1;PDGFD,"[{""term_id"":""GO:0048661"",""term_name"":""positive regulation of smooth muscle cell proliferation"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.08791125081998759,""overlap"":2,""set_size"":7,""overlap_genes"":[""CX3CL1"",""PDGFD""]}]"
15,sodium ion transport,FXYD2;SLC5A9,"[{""term_id"":""GO:0006814"",""term_name"":""sodium ion transport"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.08791125081998759,""overlap"":2,""set_size"":7,""overlap_genes"":[""FXYD2"",""SLC5A9""]}]"
16,lipid metabolic process,ACSL5;APOA5;HMGCS2;HPGD;IL1RN;PPARG;UGT2B10,"[{""term_id"":""GO:0006629"",""term_name"":""lipid metabolic process"",""source"":""GO:BP"",""pval"":0.01366565405742049,""fdr"":0.034808438908060436,""overlap"":5,""set_size"":37,""overlap_genes"":[""ACSL5"",""HMGCS2"",""HPGD"",""IL1RN"",""UGT2B10""]},{""term_id"":""GO:0006631"",""term_name"":""fatty acid metabolic process"",""source"":""GO:BP"",""pval"":0.008269383067504243,""fdr"":0.034808438908060436,""overlap"":3,""set_size"":11,""overlap_genes"":[""ACSL5"",""HPGD"",""PPARG""]},{""term_id"":""GO:0008203"",""term_name"":""cholesterol metabolic process"",""source"":""GO:BP"",""pval"":0.04984491281473121,""fdr"":0.07788267627301751,""overlap"":2,""set_size"":9,""overlap_genes"":[""APOA5"",""HMGCS2""]}]"
16,anatomical structure development,HMGCS2;HPGD;RORC,"[{""term_id"":""GO:0060612"",""term_name"":""adipose tissue development"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":5,""overlap_genes"":[""HMGCS2"",""RORC""]},{""term_id"":""GO:0001822"",""term_name"":""kidney development"",""source"":""GO:BP"",""pval"":0.030577826372169596,""fdr"":0.05460326137887427,""overlap"":2,""set_size"":7,""overlap_genes"":[""HMGCS2"",""HPGD""]}]"
16,cell differentiation,BATF;RORC,"[{""term_id"":""GO:0072539"",""term_name"":""T-helper 17 cell differentiation"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":3,""overlap_genes"":[""BATF"",""RORC""]}]"
16,cellular response to insulin stimulus,HMGCS2;PPARG,"[{""term_id"":""GO:0032869"",""term_name"":""cellular response to insulin stimulus"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":4,""overlap_genes"":[""HMGCS2"",""PPARG""]}]"
16,digestive system process,TFF1;VSIG1,"[{""term_id"":""GO:0030277"",""term_name"":""maintenance of gastrointestinal epithelium"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":5,""overlap_genes"":[""TFF1"",""VSIG1""]}]"
16,intracellular receptor signaling pathway,PPARG;RORC,"[{""term_id"":""GO:0030522"",""term_name"":""intracellular receptor signaling pathway"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":4,""overlap_genes"":[""PPARG"",""RORC""]}]"
16,response to cAMP,DUOX2;HMGCS2,"[{""term_id"":""GO:0051591"",""term_name"":""response to cAMP"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":3,""overlap_genes"":[""DUOX2"",""HMGCS2""]}]"
16,response to estradiol,HPGD;MMP15,"[{""term_id"":""GO:0032355"",""term_name"":""response to estradiol"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.034808438908060436,""overlap"":2,""set_size"":4,""overlap_genes"":[""HPGD"",""MMP15""]}]"
17,glycoprotein biosynthetic process,GALNT5;GCNT3,"[{""term_id"":""GO:0006493"",""term_name"":""protein O-linked glycosylation"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.023563119479495062,""overlap"":2,""set_size"":3,""overlap_genes"":[""GALNT5"",""GCNT3""]},{""term_id"":""GO:0016266"",""term_name"":""protein O-linked glycosylation via N-acetyl-galactosamine"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.023563119479495062,""overlap"":2,""set_size"":4,""overlap_genes"":[""GALNT5"",""GCNT3""]}]"
17,transmembrane transport,GJB2;SLC2A1;SLCO1B3,"[{""term_id"":""GO:0055085"",""term_name"":""transmembrane transport"",""source"":""GO:BP"",""pval"":0.057358754973019246,""fdr"":0.09559792495503208,""overlap"":3,""set_size"":22,""overlap_genes"":[""GJB2"",""SLC2A1"",""SLCO1B3""]}]"
18,transforming growth factor beta receptor signaling pathway,BAMBI;HPGD;ITGB1,"[{""term_id"":""GO:0007179"",""term_name"":""transforming growth factor beta receptor signaling pathway"",""source"":""GO:BP"",""pval"":0.003043893151484641,""fdr"":0.04592082965732304,""overlap"":3,""set_size"":8,""overlap_genes"":[""BAMBI"",""HPGD"",""ITGB1""]}]"
18,cytoskeleton organization,ITGB1;KRT19,"[{""term_id"":""GO:0045214"",""term_name"":""sarcomere organization"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.04592082965732304,""overlap"":2,""set_size"":3,""overlap_genes"":[""ITGB1"",""KRT19""]}]"
18,cell adhesion,CALCA;CDH6;ITGB1,"[{""term_id"":""GO:0007156"",""term_name"":""homophilic cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":6,""overlap_genes"":[""CDH6"",""ITGB1""]},{""term_id"":""GO:0007159"",""term_name"":""leukocyte cell-cell adhesion"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":6,""overlap_genes"":[""CALCA"",""ITGB1""]}]"
18,negative regulation of osteoblast differentiation,BAMBI;IGFBP5,"[{""term_id"":""GO:0045668"",""term_name"":""negative regulation of osteoblast differentiation"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":5,""overlap_genes"":[""BAMBI"",""IGFBP5""]}]"
18,positive regulation of vascular associated smooth muscle cell proliferation,HPGD;IGFBP5,"[{""term_id"":""GO:1904707"",""term_name"":""positive regulation of vascular associated smooth muscle cell proliferation"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":5,""overlap_genes"":[""HPGD"",""IGFBP5""]}]"
18,positive regulation of wound healing,DUOX2;ITGB1,"[{""term_id"":""GO:0090303"",""term_name"":""positive regulation of wound healing"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":4,""overlap_genes"":[""DUOX2"",""ITGB1""]}]"
18,reproductive process,HPGD;IGFBP5,"[{""term_id"":""GO:0007565"",""term_name"":""female pregnancy"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":6,""overlap_genes"":[""HPGD"",""IGFBP5""]}]"
18,vesicle-mediated transport,CALCA;ITGB1,"[{""term_id"":""GO:0031623"",""term_name"":""receptor internalization"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.047288409112271106,""overlap"":2,""set_size"":6,""overlap_genes"":[""CALCA"",""ITGB1""]}]"
19,fibrinolysis,FGA;FGB;FGG,"[{""term_id"":""GO:0042730"",""term_name"":""fibrinolysis"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0031013797626136515,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,positive regulation of peptide hormone secretion,FGA;FGB;FGG,"[{""term_id"":""GO:0090277"",""term_name"":""positive regulation of peptide hormone secretion"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0031013797626136515,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,protein maturation,FGA;FGB;FGG,"[{""term_id"":""GO:0031639"",""term_name"":""plasminogen activation"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0031013797626136515,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]},{""term_id"":""GO:0072378"",""term_name"":""blood coagulation, fibrin clot formation"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.003144265600934277,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,protein-containing complex assembly,FGA;FGB;FGG,"[{""term_id"":""GO:0051258"",""term_name"":""protein polymerization"",""source"":""GO:BP"",""pval"":6.223740183960656e-05,""fdr"":0.0031013797626136515,""overlap"":3,""set_size"":3,""overlap_genes"":[""FGA"",""FGB"",""FGG""]},{""term_id"":""GO:0065003"",""term_name"":""protein-containing complex assembly"",""source"":""GO:BP"",""pval"":0.010731694819635988,""fdr"":0.024529588159167972,""overlap"":3,""set_size"":12,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,response to calcium ion,FGA;FGB;FGG,"[{""term_id"":""GO:0051592"",""term_name"":""response to calcium ion"",""source"":""GO:BP"",""pval"":0.00024229529395419154,""fdr"":0.0031013797626136515,""overlap"":3,""set_size"":4,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,cell adhesion,FGA;FGB;FGG,"[{""term_id"":""GO:0070527"",""term_name"":""platelet aggregation"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.003144265600934277,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]},{""term_id"":""GO:0007160"",""term_name"":""cell-matrix adhesion"",""source"":""GO:BP"",""pval"":0.010731694819635988,""fdr"":0.024529588159167972,""overlap"":3,""set_size"":12,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,circulatory system process,FGA;FGB;FGG,"[{""term_id"":""GO:0045907"",""term_name"":""positive regulation of vasoconstriction"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.003144265600934277,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
19,positive regulation of exocytosis,FGA;FGB;FGG,"[{""term_id"":""GO:0045921"",""term_name"":""positive regulation of exocytosis"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.003144265600934277,""overlap"":3,""set_size"":5,""overlap_genes"":[""FGA"",""FGB"",""FGG""]}]"
20,positive regulation of reactive oxygen species metabolic process,ACE2;AKR1C3;LCN2,"[{""term_id"":""GO:2000379"",""term_name"":""positive regulation of reactive oxygen species metabolic process"",""source"":""GO:BP"",""pval"":0.0011475938838566202,""fdr"":0.032132628747985365,""overlap"":3,""set_size"":6,""overlap_genes"":[""ACE2"",""AKR1C3"",""LCN2""]}]"
21,carbohydrate metabolic process,FUT2;GCNT3;ST6GALNAC1;TFF1,"[{""term_id"":""GO:0009312"",""term_name"":""oligosaccharide biosynthetic process"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.00661099512874043,""overlap"":2,""set_size"":2,""overlap_genes"":[""FUT2"",""ST6GALNAC1""]},{""term_id"":""GO:0005975"",""term_name"":""carbohydrate metabolic process"",""source"":""GO:BP"",""pval"":0.003043893151484641,""fdr"":0.009740458084750851,""overlap"":3,""set_size"":8,""overlap_genes"":[""FUT2"",""GCNT3"",""TFF1""]}]"
21,digestive system process,TFF1;TFF2;TFF3,"[{""term_id"":""GO:0030277"",""term_name"":""maintenance of gastrointestinal epithelium"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.00661099512874043,""overlap"":3,""set_size"":5,""overlap_genes"":[""TFF1"",""TFF2"",""TFF3""]}]"
21,carbohydrate derivative metabolic process,FUT2;ST6GALNAC1,"[{""term_id"":""GO:0009101"",""term_name"":""glycoprotein biosynthetic process"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.00661099512874043,""overlap"":2,""set_size"":2,""overlap_genes"":[""FUT2"",""ST6GALNAC1""]}]"
21,endoplasmic reticulum unfolded protein response,AGR2;ERN2,"[{""term_id"":""GO:0030968"",""term_name"":""endoplasmic reticulum unfolded protein response"",""source"":""GO:BP"",""pval"":0.0016527487821851076,""fdr"":0.00661099512874043,""overlap"":2,""set_size"":2,""overlap_genes"":[""AGR2"",""ERN2""]}]"
21,glycoprotein biosynthetic process,GALNT5;GCNT3,"[{""term_id"":""GO:0006493"",""term_name"":""protein O-linked glycosylation"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.012890057447669625,""overlap"":2,""set_size"":3,""overlap_genes"":[""GALNT5"",""GCNT3""]},{""term_id"":""GO:0016266"",""term_name"":""protein O-linked glycosylation via N-acetyl-galactosamine"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.021543423524109772,""overlap"":2,""set_size"":4,""overlap_genes"":[""GALNT5"",""GCNT3""]}]"
21,calcium ion transport,KCNN4;MYB,"[{""term_id"":""GO:0006816"",""term_name"":""calcium ion transport"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.0272279344347495,""overlap"":2,""set_size"":5,""overlap_genes"":[""KCNN4"",""MYB""]}]"
21,response to endoplasmic reticulum stress,AGR2;ERN2,"[{""term_id"":""GO:0034976"",""term_name"":""response to endoplasmic reticulum stress"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.0272279344347495,""overlap"":2,""set_size"":5,""overlap_genes"":[""AGR2"",""ERN2""]}]"
22,cell motility,CD24;CDH2;ITGB6;PDGFRA,"[{""term_id"":""GO:0016477"",""term_name"":""cell migration"",""source"":""GO:BP"",""pval"":0.00570307149773557,""fdr"":0.032045842492113286,""overlap"":4,""set_size"":19,""overlap_genes"":[""CD24"",""CDH2"",""ITGB6"",""PDGFRA""]}]"
22,cell morphogenesis,CDH2;CLU;ITGB6,"[{""term_id"":""GO:0000902"",""term_name"":""cell morphogenesis"",""source"":""GO:BP"",""pval"":0.006178993303677189,""fdr"":0.032045842492113286,""overlap"":3,""set_size"":10,""overlap_genes"":[""CDH2"",""CLU"",""ITGB6""]}]"
22,cell activation,CD24;PDGFRA,"[{""term_id"":""GO:0001775"",""term_name"":""cell activation"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.032045842492113286,""overlap"":2,""set_size"":4,""overlap_genes"":[""CD24"",""PDGFRA""]}]"
22,intrinsic apoptotic signaling pathway,CD24;CLU,"[{""term_id"":""GO:0097193"",""term_name"":""intrinsic apoptotic signaling pathway"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.032045842492113286,""overlap"":2,""set_size"":3,""overlap_genes"":[""CD24"",""CLU""]}]"
22,wound healing,ITGB6;PDGFRA,"[{""term_id"":""GO:0042060"",""term_name"":""wound healing"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.032045842492113286,""overlap"":2,""set_size"":4,""overlap_genes"":[""ITGB6"",""PDGFRA""]}]"
22,immune system process,CFH;CLU,"[{""term_id"":""GO:0006956"",""term_name"":""complement activation"",""source"":""GO:BP"",""pval"":0.022399772737391577,""fdr"":0.06346602275594279,""overlap"":2,""set_size"":6,""overlap_genes"":[""CFH"",""CLU""]}]"
23,cellular defense response,DCDC2;ITGB1;LGALS3BP,"[{""term_id"":""GO:0006968"",""term_name"":""cellular defense response"",""source"":""GO:BP"",""pval"":0.000589549800175177,""fdr"":0.017096944205080133,""overlap"":3,""set_size"":5,""overlap_genes"":[""DCDC2"",""ITGB1"",""LGALS3BP""]}]"
23,cell motility,CD24;CD63;CDH1;ITGB1,"[{""term_id"":""GO:0016477"",""term_name"":""cell migration"",""source"":""GO:BP"",""pval"":0.00570307149773557,""fdr"":0.039047455137448964,""overlap"":4,""set_size"":19,""overlap_genes"":[""CD24"",""CD63"",""CDH1"",""ITGB1""]}]"
23,cell differentiation,ANXA4;CD63;CTSB,"[{""term_id"":""GO:0030855"",""term_name"":""epithelial cell differentiation"",""source"":""GO:BP"",""pval"":0.004443923654231334,""fdr"":0.039047455137448964,""overlap"":3,""set_size"":9,""overlap_genes"":[""ANXA4"",""CD63"",""CTSB""]}]"
23,symbiont entry into host cell,ANPEP;CTSB;ITGB1,"[{""term_id"":""GO:0046718"",""term_name"":""symbiont entry into host cell"",""source"":""GO:BP"",""pval"":0.008269383067504243,""fdr"":0.039047455137448964,""overlap"":3,""set_size"":11,""overlap_genes"":[""ANPEP"",""CTSB"",""ITGB1""]}]"
23,dendrite morphogenesis,DCDC2;ITGB1,"[{""term_id"":""GO:0048813"",""term_name"":""dendrite morphogenesis"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.039047455137448964,""overlap"":2,""set_size"":4,""overlap_genes"":[""DCDC2"",""ITGB1""]}]"
23,intrinsic apoptotic signaling pathway,CD24;CLU,"[{""term_id"":""GO:0097193"",""term_name"":""intrinsic apoptotic signaling pathway"",""source"":""GO:BP"",""pval"":0.004833771542876109,""fdr"":0.039047455137448964,""overlap"":2,""set_size"":3,""overlap_genes"":[""CD24"",""CLU""]}]"
23,neuron projection development,CDH1;ITGB1,"[{""term_id"":""GO:0031175"",""term_name"":""neuron projection development"",""source"":""GO:BP"",""pval"":0.009425247791798026,""fdr"":0.039047455137448964,""overlap"":2,""set_size"":4,""overlap_genes"":[""CDH1"",""ITGB1""]}]"
23,protein folding,CANX;CLU,"[{""term_id"":""GO:0006457"",""term_name"":""protein folding"",""source"":""GO:BP"",""pval"":0.015315713119546593,""fdr"":0.0555194600583564,""overlap"":2,""set_size"":5,""overlap_genes"":[""CANX"",""CLU""]}]"
